,length,ORF,GC,fickett,hexamer,identity,align_length,align_perc_len,align_perc_ORF,lnc_score,prediction
cre12.g509200.t1.2.v5.5,2487,1848.0,59.58986731001206,1.2353,0.107272051991,35.0,411.0,0.1652593486127865,0.2224025974025974,0.0344370341195986,0
cre12.g509250.t1.1.v5.5,2396,1626.0,64.73288814691152,1.1596,0.155934652199,37.1,89.0,0.03714524207011686,0.054735547355473556,0.0344370341195986,0
cre12.g509300.t1.2.v5.5,1243,822.0,65.64762670957361,1.0713,0.135589848185,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509350.t1.2.v5.5,1889,1101.0,60.719957649550025,1.2003,0.186673877312,41.5,53.0,0.028057173107464268,0.048138056312443236,0.0344370341195986,0
cre12.g509400.t1.2.v5.5,2766,1542.0,61.49674620390456,1.2954,0.10756886674,66.9,329.0,0.11894432393347795,0.2133592736705577,0.0344370341195986,0
cre12.g509450.t1.1.v5.5,2739,2181.0,65.68090543994158,1.117,0.123613127398,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509450.t2.1.v5.5,2661,2103.0,66.06538895152198,1.1246,0.124590961602,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509500.t1.1.v5.5,6799,5715.0,69.5396381820856,1.1808,0.160349322015,44.3,61.0,0.008971907633475511,0.010673665791776027,0.0344370341195986,0
cre12.g509550.t1.1.v5.5,3474,1968.0,62.780656303972364,1.2336,0.133258892909,36.5,318.0,0.09153713298791019,0.16158536585365854,0.0344370341195986,0
cre12.g509600.t1.1.v5.5,1652,600.0,62.469733656174334,0.883,0.133600443852,46.9,130.0,0.07869249394673124,0.21666666666666667,0.0344370341195986,0
cre12.g509650.t1.2.v5.5,2436,1695.0,61.083743842364534,1.3029,0.115138907394,67.7,501.0,0.20566502463054187,0.29557522123893804,0.0344370341195986,0
cre12.g509700.t1.1.v5.5,1690,1197.0,64.61538461538461,1.1964,0.157124143472,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509750.t1.2.v5.5,2466,1458.0,65.45012165450122,1.3064,0.131259991582,28.2,457.0,0.18532035685320356,0.31344307270233196,0.0344370341195986,0
cre12.g509800.t1.2.v5.5,1346,438.0,53.19465081723626,1.2021,0.111772149875,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509850.t1.1.v5.5,10643,9492.0,67.70647373860754,1.1412,0.167139975254,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509900.t1.1.v5.5,2632,1833.0,65.65349544072949,1.3082,0.14044495753,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g509950.t1.1.v5.5,2777,2388.0,64.99819949585884,1.152,0.11891133411,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510000.t1.2.v5.5,2144,1404.0,64.41231343283582,1.215,0.152129684597,34.0,203.0,0.09468283582089553,0.14458689458689458,0.0344370341195986,0
cre12.g510034.t1.1.v5.5,958,756.0,64.71816283924844,1.207,0.140735863193,41.6,101.0,0.10542797494780794,0.1335978835978836,0.0344370341195986,0
cre12.g510050.t1.2.v5.5,2537,1224.0,60.149783208513995,1.3284,0.130617977458,93.6,407.0,0.1604256996452503,0.33251633986928103,0.0344370341195986,0
cre12.g510100.t1.1.v5.5,2984,2001.0,64.47721179624665,1.0364,0.134579391067,34.0,191.0,0.06400804289544236,0.09545227386306847,0.0344370341195986,0
cre12.g510150.t1.2.v5.5,2350,1476.0,62.38297872340426,1.0222,0.136928156813,26.8,235.0,0.1,0.15921409214092141,0.0344370341195986,0
cre12.g510200.t1.2.v5.5,3168,1062.0,60.03787878787879,1.102,0.145722358733,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510250.t1.2.v5.5,1419,477.0,57.15292459478506,1.339,0.0878603843458,40.9,110.0,0.07751937984496124,0.23060796645702306,0.0344370341195986,0
cre12.g510252.t1.1.v5.5,766,303.0,59.66057441253264,0.7856,0.0825286857729,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510300.t1.1.v5.5,5749,4869.0,69.61210645329622,1.2488,0.14216760698,38.2,272.0,0.047312576100191336,0.05586362702813719,0.0344370341195986,0
cre12.g510350.t1.1.v5.5,20307,19236.0,64.86925690648545,1.2674,0.112984125053,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510400.t1.1.v5.5,1325,699.0,61.58490566037736,1.3223,0.108639421654,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510450.t1.2.v5.5,1426,222.0,59.186535764375876,0.8819,0.049514192792,86.3,51.0,0.03576437587657784,0.22972972972972974,0.0344370341195986,0
cre12.g510500.t1.1.v5.5,4577,2994.0,63.709853615905615,1.1142,0.139058789997,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510550.t1.2.v5.5,3147,2694.0,69.87607244995233,1.1818,0.158768688767,37.4,99.0,0.03145853193517636,0.036748329621380846,0.0344370341195986,0
cre12.g510600.t1.2.v5.5,2024,1092.0,62.15415019762846,1.1948,0.128893668496,30.2,278.0,0.1373517786561265,0.25457875457875456,0.0344370341195986,0
cre12.g510650.t1.2.v5.5,1889,1248.0,62.62572789835892,1.3098,0.0974966425105,72.6,339.0,0.17946003176283748,0.27163461538461536,0.0344370341195986,0
cre12.g510750.t1.1.v5.5,2345,1905.0,68.65671641791045,1.2786,0.146454913043,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510751.t1.1.v5.5,6255,3246.0,68.69704236610711,1.2272,0.151562765201,28.8,139.0,0.022222222222222223,0.04282193468884781,0.0344370341195986,0
cre12.g510752.t1.1.v5.5,1472,717.0,62.09239130434783,1.0841,0.128835667665,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g510800.t1.2.v5.5,1795,1278.0,61.72701949860724,1.2492,0.10440124922,57.3,342.0,0.1905292479108635,0.2676056338028169,0.0344370341195986,0
cre12.g510850.t1.2.v5.5,1705,840.0,60.821114369501466,1.2612,0.115621498261,28.9,180.0,0.10557184750733138,0.21428571428571427,0.0344370341195986,0
cre12.g510900.t1.2.v5.5,2692,1863.0,63.07578008915305,1.269,0.119602292679,51.1,405.0,0.15044576523031203,0.21739130434782608,0.0344370341195986,0
cre12.g510950.t1.2.v5.5,4239,3540.0,70.46473224817174,1.0862,0.155573306745,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511000.t1.1.v5.5,1387,1230.0,65.96971881759193,1.1096,0.148822001649,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511050.t1.2.v5.5,1726,1041.0,58.40092699884125,1.2546,0.120015219261,37.5,333.0,0.1929316338354577,0.31988472622478387,0.0344370341195986,0
cre12.g511100.t1.1.v5.5,1670,1392.0,65.1497005988024,1.1878,0.153234655071,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511150.t1.2.v5.5,2355,1533.0,62.59023354564756,1.194,0.09966182206,56.6,364.0,0.15456475583864118,0.2374429223744292,0.0344370341195986,0
cre12.g511200.t1.2.v5.5,1153,246.0,60.277536860364265,0.924,0.128212543144,0.0,0.0,0.0,0.0,0.857325335327841,1
cre12.g511250.t1.2.v5.5,1346,561.0,58.841010401188704,1.0646,0.165192404944,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511300.t1.1.v5.5,3338,1461.0,61.863391252246856,1.1646,0.102583778784,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511350.t1.1.v5.5,3490,2796.0,67.22063037249283,1.1307,0.125748340912,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511400.t1.1.v5.5,5458,3210.0,61.377794063759616,1.1994,0.13961187911,27.0,359.0,0.06577500916086479,0.1118380062305296,0.0344370341195986,0
cre12.g511550.t1.2.v5.5,2032,804.0,63.58267716535433,1.0699,0.146543765479,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511600.t1.1.v5.5,5301,4494.0,67.23259762308999,1.1992,0.121715777325,30.4,280.0,0.052820222599509525,0.06230529595015576,0.0344370341195986,0
cre12.g511640.t1.1.v5.5,1213,1050.0,61.99505358615004,1.0613,0.099364743099,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511650.t1.1.v5.5,3163,2625.0,68.35282959215934,1.0893,0.149178163743,34.7,144.0,0.04552639898830224,0.054857142857142854,0.0344370341195986,0
cre12.g511700.t1.2.v5.5,2071,1233.0,62.72332206663447,1.1826,0.140239276953,43.5,345.0,0.16658619024625784,0.2798053527980535,0.0344370341195986,0
cre12.g511750.t1.2.v5.5,1500,864.0,62.0,0.6969,0.133144011464,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511800.t1.1.v5.5,1498,867.0,60.48064085447263,1.0982,0.0914129025369,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511850.t1.2.v5.5,2835,1524.0,58.447971781305114,1.2319,0.112000539203,66.3,406.0,0.14320987654320988,0.2664041994750656,0.0344370341195986,0
cre12.g511900.t1.2.v5.5,1466,798.0,59.6862210095498,1.3029,0.0984291554294,78.8,236.0,0.16098226466575716,0.2957393483709273,0.0344370341195986,0
cre12.g511902.t1.1.v5.5,714,246.0,61.76470588235294,0.8712,0.133651687342,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g511950.t1.2.v5.5,2468,2007.0,67.26094003241491,1.0998,0.106571230272,30.7,375.0,0.1519448946515397,0.18684603886397608,0.0344370341195986,0
cre12.g511952.t1.1.v5.5,896,204.0,57.142857142857146,0.7587,0.114660628239,0.0,0.0,0.0,0.0,0.680980691826405,1
cre12.g512000.t1.1.v5.5,4124,3285.0,60.693501454898154,1.1824,0.174545602816,24.4,743.0,0.18016488845780795,0.22617960426179604,0.0344370341195986,0
cre12.g512050.t1.1.v5.5,3365,1854.0,62.25854383358098,1.2246,0.132660484296,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512100.t1.1.v5.5,5140,4485.0,64.64980544747081,1.2767,0.130653490087,25.6,446.0,0.0867704280155642,0.09944258639910813,0.0344370341195986,0
cre12.g512200.t1.1.v5.5,4224,3024.0,65.19886363636364,1.1564,0.152864610764,32.8,177.0,0.04190340909090909,0.05853174603174603,0.0344370341195986,0
cre12.g512202.t1.1.v5.5,1696,366.0,58.07783018867924,1.044,0.100865513262,0.0,0.0,0.0,0.0,0.736159394633712,1
cre12.g512250.t1.1.v5.5,4095,3423.0,71.5018315018315,1.2002,0.157514484969,40.5,269.0,0.06568986568986569,0.07858603564125037,0.0344370341195986,0
cre12.g512300.t1.2.v5.5,3794,3288.0,66.78966789667896,1.3094,0.104405479416,34.9,576.0,0.1518186610437533,0.17518248175182483,0.0344370341195986,0
cre12.g512350.t1.2.v5.5,2864,2220.0,65.88687150837988,1.2044,0.12549614116,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512400.t1.1.v5.5,3706,2694.0,65.75822989746358,1.2542,0.137820355581,26.6,252.0,0.06799784133837021,0.0935412026726058,0.0344370341195986,0
cre12.g512450.t1.1.v5.5,4921,3483.0,66.81568786831944,1.0509,0.140208279531,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512450.t2.1.v5.5,4918,3480.0,66.7547783651891,1.0819,0.141237519783,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512500.t1.1.v5.5,2326,1605.0,67.84178847807395,1.2272,0.196402123511,31.1,61.0,0.026225279449699053,0.038006230529595016,0.0344370341195986,0
cre12.g512550.t1.2.v5.5,1139,372.0,57.155399473222126,1.3124,0.0828292201767,61.3,124.0,0.10886742756804214,0.3333333333333333,0.0344370341195986,0
cre12.g512600.t1.2.v5.5,1196,564.0,63.79598662207358,1.2292,0.126825687346,72.2,187.0,0.15635451505016723,0.33156028368794327,0.0344370341195986,0
cre12.g512650.t1.1.v5.5,6709,5370.0,68.75838425994932,1.2488,0.14129638721,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512700.t1.2.v5.5,1874,1074.0,61.63287086446105,1.215,0.121914760487,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512750.t1.1.v5.5,7763,6240.0,67.12611103954657,1.3082,0.130423953402,41.3,533.0,0.06865902357336082,0.08541666666666667,0.0344370341195986,0
cre12.g512750.t2.1.v5.5,7760,6237.0,67.12628865979381,1.3082,0.130400792961,41.3,533.0,0.06868556701030928,0.08545775212441879,0.0344370341195986,0
cre12.g512788.t1.2.v5.5,1252,426.0,63.89776357827476,1.0841,0.118919155023,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g512790.t1.1.v5.5,1216,324.0,59.62171052631579,1.2501,0.0798299386579,0.0,0.0,0.0,0.0,0.0752671317564969,0
cre12.g512850.t1.2.v5.5,1251,207.0,56.354916067146284,1.1093,0.139692682759,0.0,0.0,0.0,0.0,0.857325335327841,1
cre12.g512950.t1.2.v5.5,2675,1146.0,61.42056074766355,1.2762,0.123704624847,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513000.t1.1.v5.5,1245,954.0,63.855421686746986,1.077,0.110305782814,36.6,82.0,0.06586345381526104,0.0859538784067086,0.0344370341195986,0
cre12.g513100.t1.2.v5.5,2140,1887.0,67.38317757009345,1.1772,0.150185987269,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513150.t1.2.v5.5,2379,1455.0,57.75535939470366,1.213,0.212043653436,29.6,196.0,0.08238755779739386,0.13470790378006872,0.0344370341195986,0
cre12.g513200.t1.2.v5.5,2152,1551.0,60.548327137546465,1.2748,0.137951386837,100.0,372.0,0.17286245353159851,0.23984526112185686,0.0344370341195986,0
cre12.g513254.t1.2.v5.5,3109,2367.0,66.67738822772596,1.1608,0.165175999771,36.0,225.0,0.07237053715020907,0.09505703422053231,0.0344370341195986,0
cre12.g513300.t1.2.v5.5,1651,1317.0,66.98970321017565,1.2054,0.118757991907,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513350.t1.1.v5.5,6622,5628.0,67.39655693144066,1.2078,0.140841803395,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513400.t1.1.v5.5,12820,11316.0,67.3166926677067,1.338,0.105677999495,36.9,236.0,0.018408736349453978,0.020855425945563805,0.0344370341195986,0
cre12.g513450.t1.2.v5.5,2922,1584.0,64.37371663244353,1.1992,0.134959086146,39.6,101.0,0.03456536618754278,0.06376262626262626,0.0344370341195986,0
cre12.g513500.t1.2.v5.5,3640,2778.0,64.0934065934066,1.2492,0.143132030361,54.4,753.0,0.20686813186813185,0.2710583153347732,0.0344370341195986,0
cre12.g513550.t1.2.v5.5,1734,1461.0,65.7439446366782,1.124,0.178257810537,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513600.t1.2.v5.5,1740,1191.0,61.03448275862069,1.2286,0.169175625016,52.2,203.0,0.11666666666666667,0.1704450041981528,0.0344370341195986,0
cre12.g513650.t1.2.v5.5,1682,498.0,58.97740784780024,1.1273,0.100059615089,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513700.t1.1.v5.5,1282,723.0,61.62246489859594,1.1728,0.0994169427071,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513701.t1.2.v5.5,3194,3030.0,70.06887914840325,1.1545,0.138817284597,45.2,557.0,0.1743894802755166,0.18382838283828382,0.0344370341195986,0
cre12.g513750.t1.1.v5.5,888,387.0,61.5990990990991,1.3134,0.172651909042,52.1,71.0,0.07995495495495496,0.1834625322997416,0.0344370341195986,0
cre12.g513800.t1.2.v5.5,2781,672.0,59.40309241280115,1.1578,0.0923507485784,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513852.t1.1.v5.5,5457,4728.0,69.507055158512,1.0855,0.146483053264,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513900.t1.1.v5.5,6079,5028.0,69.18901135055108,1.2264,0.148006217632,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g513950.t1.2.v5.5,2391,1449.0,65.7883730656629,1.2488,0.130322672595,40.1,421.0,0.17607695524884986,0.29054520358868186,0.0344370341195986,0
cre12.g514000.t1.2.v5.5,1978,1146.0,61.72901921132457,1.2524,0.10764713238,28.5,172.0,0.08695652173913043,0.15008726003490402,0.0344370341195986,0
cre12.g514050.t1.2.v5.5,6242,4890.0,66.16469080422941,1.2888,0.117766612477,58.7,1611.0,0.2580903556552387,0.3294478527607362,0.0344370341195986,0
cre12.g514100.t1.1.v5.5,2979,1920.0,63.20913058073179,1.133,0.146427983802,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g514200.t1.2.v5.5,3485,1836.0,62.78335724533716,1.3064,0.134094068185,35.2,542.0,0.15552367288378766,0.29520697167755994,0.0344370341195986,0
cre12.g514250.t1.2.v5.5,12472,11103.0,72.8110968569596,1.2326,0.174949781691,30.8,396.0,0.03175112251443233,0.0356660362064307,0.0344370341195986,0
cre12.g514300.t1.2.v5.5,1353,861.0,57.79748706577975,1.3284,0.0832912189079,26.5,170.0,0.12564671101256467,0.19744483159117304,0.0344370341195986,0
cre12.g514350.t1.2.v5.5,1660,1125.0,66.50602409638554,1.2392,0.144245639535,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g514400.t1.2.v5.5,12475,9861.0,70.77354709418837,1.2046,0.184511154542,63.7,91.0,0.007294589178356714,0.009228272994625291,0.0344370341195986,0
cre12.g514400.t2.1.v5.5,12316,9702.0,70.77784995128289,1.2046,0.185758728511,63.7,91.0,0.007388762585254953,0.00937950937950938,0.0344370341195986,0
cre12.g514450.t1.2.v5.5,2714,1974.0,65.9174649963154,1.2514,0.155560087627,54.6,313.0,0.11532792925571113,0.1585612968591692,0.0344370341195986,0
cre12.g514500.t1.2.v5.5,552,471.0,61.05072463768116,1.2353,0.0909849559924,83.3,144.0,0.2608695652173913,0.3057324840764331,0.0344370341195986,0
cre12.g514550.t1.1.v5.5,6877,6189.0,70.71397411662062,0.998,0.146281776702,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g514600.t1.1.v5.5,2814,2160.0,65.35181236673775,1.2312,0.0989937745689,42.8,283.0,0.10056858564321251,0.1310185185185185,0.0344370341195986,0
cre12.g514650.t1.2.v5.5,3216,2568.0,66.07587064676616,1.1994,0.142570362876,50.4,236.0,0.07338308457711443,0.09190031152647975,0.0344370341195986,0
cre12.g514700.t1.2.v5.5,2071,1317.0,65.0410429744085,1.2426,0.0974490982831,43.3,323.0,0.1559633027522936,0.24525436598329536,0.0344370341195986,0
cre12.g514750.t1.2.v5.5,2284,1410.0,64.01050788091068,1.2884,0.124295195802,64.5,445.0,0.19483362521891417,0.31560283687943264,0.0344370341195986,0
cre12.g514800.t1.1.v5.5,1860,687.0,58.924731182795696,1.243,0.0937413298224,32.7,202.0,0.1086021505376344,0.2940320232896652,0.0344370341195986,0
cre12.g514850.t1.2.v5.5,2954,2433.0,64.38727149627624,1.2672,0.128839792531,49.0,682.0,0.23087339201083276,0.28031237155774763,0.0344370341195986,0
cre12.g514900.t1.2.v5.5,971,267.0,58.29042224510813,0.4646,0.138800067129,56.7,67.0,0.0690010298661174,0.250936329588015,0.0344370341195986,0
cre12.g514950.t1.1.v5.5,7321,5145.0,66.60292309793743,1.1344,0.134205520977,45.9,340.0,0.046441742931293536,0.06608357628765792,0.0344370341195986,0
cre12.g515000.t1.1.v5.5,4671,3129.0,70.09205737529437,1.1228,0.15416120416,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515050.t1.1.v5.5,10414,9039.0,72.6521989629345,1.2426,0.160508966297,45.2,157.0,0.015075859420011523,0.01736917800641664,0.0344370341195986,0
cre12.g515100.t1.2.v5.5,622,444.0,70.41800643086816,1.2492,0.163600490258,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515150.t1.2.v5.5,1055,252.0,56.30331753554503,1.1068,0.146040898983,0.0,0.0,0.0,0.0,0.0752671317564969,0
cre12.g515200.t1.2.v5.5,2138,783.0,61.786716557530404,1.2382,0.13087981879,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515250.t1.1.v5.5,5212,4536.0,68.93706830391405,1.2218,0.130751041511,41.3,283.0,0.05429777436684574,0.06238977072310405,0.0344370341195986,0
cre12.g515301.t1.1.v5.5,5976,5247.0,70.71619812583668,1.0448,0.158751698874,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515350.t1.1.v5.5,17119,15471.0,65.33676032478533,1.1573,0.125180995204,30.5,236.0,0.013785851977335124,0.015254346842479477,0.0344370341195986,0
cre12.g515350.t2.1.v5.5,17437,15162.0,65.12014681424557,1.1573,0.125252980917,30.5,236.0,0.013534438263462751,0.015565228861627754,0.0344370341195986,0
cre12.g515350.t3.1.v5.5,3693,2370.0,60.62821554291904,1.1882,0.0865763384234,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515400.t1.1.v5.5,12268,11241.0,66.46560156504728,1.1759,0.139303670059,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515426.t1.1.v5.5,1948,399.0,56.21149897330596,1.2375,0.0791574235431,0.0,0.0,0.0,0.0,0.0491990860388298,0
cre12.g515450.t1.1.v5.5,2599,549.0,59.17660638707195,0.6727,0.0501999711489,48.5,136.0,0.05232781839168911,0.24772313296903462,0.0344370341195986,0
cre12.g515500.t1.1.v5.5,10746,10146.0,71.50567653080216,1.2164,0.16808499394,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515550.t1.2.v5.5,2783,2223.0,65.2892561983471,1.2534,0.132853620605,32.9,584.0,0.20984549047790155,0.2627080521817364,0.0344370341195986,0
cre12.g515600.t1.1.v5.5,1930,1815.0,68.29015544041451,1.0213,0.162070367445,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515600.t2.1.v5.5,1906,1665.0,68.67785939139559,1.0213,0.164059479114,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515650.t1.2.v5.5,1344,660.0,62.57440476190476,1.2798,0.130511597238,36.7,199.0,0.1480654761904762,0.3015151515151515,0.0344370341195986,0
cre12.g515700.t1.2.v5.5,2698,1758.0,64.82579688658265,1.1772,0.155505547238,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515750.t1.1.v5.5,3362,1521.0,60.7674003569304,1.1958,0.101194508239,37.8,312.0,0.09280190362879238,0.20512820512820512,0.0344370341195986,0
cre12.g515850.t1.2.v5.5,1686,807.0,55.27876631079478,1.297,0.0803756659083,58.6,261.0,0.15480427046263345,0.32342007434944237,0.0344370341195986,0
cre12.g515900.t1.2.v5.5,3635,3120.0,66.51994497936727,1.1654,0.126235094009,29.5,129.0,0.03548830811554333,0.041346153846153845,0.0344370341195986,0
cre12.g515901.t1.2.v5.5,5492,4488.0,67.09759650400582,0.9925,0.145061718813,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g515950.t1.2.v5.5,4052,3324.0,66.88055281342547,1.2672,0.227948198697,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g516000.t1.1.v5.5,1748,795.0,60.411899313501145,1.2246,0.102137361856,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g516050.t1.2.v5.5,1641,1065.0,58.74466788543571,0.9955,0.122402299201,35.5,62.0,0.037781840341255334,0.05821596244131456,0.0344370341195986,0
cre12.g516100.t1.2.v5.5,1344,462.0,55.729166666666664,1.2946,0.0888354968187,27.1,170.0,0.12648809523809523,0.36796536796536794,0.0344370341195986,0
cre12.g516150.t1.2.v5.5,3669,2886.0,65.41291905151267,1.1543,0.106503617842,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g516200.t1.2.v5.5,3477,2538.0,63.07161345987921,1.2993,0.0907171612375,79.8,845.0,0.24302559677883231,0.3329393223010244,0.0344370341195986,0
cre12.g516250.t1.2.v5.5,1267,948.0,68.19258089976321,1.217,0.172583817738,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g516300.t1.1.v5.5,6199,5124.0,64.04258751411518,1.1951,0.0994753349976,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g516333.t1.2.v5.5,4179,3738.0,70.94998803541517,1.0168,0.16579359608,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre12.g516350.t1.2.v5.5,2467,1347.0,63.68058370490474,1.2272,0.146168754943,39.9,271.0,0.10985002026753142,0.2011878247958426,0.0344370341195986,0
cre12.g516400.t1.2.v5.5,2459,2157.0,68.6864579097194,1.0487,0.0973642136239,39.1,151.0,0.061407076047173645,0.07000463606861382,0.0344370341195986,0
cre12.g516400.t2.1.v5.5,3539,2049.0,64.17066968070077,1.1138,0.095700381471,39.1,151.0,0.042667420175190734,0.0736944851146901,0.0344370341195986,0
cre12.g516450.t1.2.v5.5,1287,834.0,58.8966588966589,1.2248,0.081504439488,45.6,206.0,0.16006216006216006,0.24700239808153476,0.0344370341195986,0
cre12.g516500.t1.1.v5.5,2957,2301.0,64.32194792018939,1.2516,0.151796229938,49.7,724.0,0.2448427460263781,0.3146458061712299,0.0344370341195986,0
cre12.g516550.t1.2.v5.5,1912,1491.0,65.32426778242677,1.1948,0.135486899521,40.6,468.0,0.24476987447698745,0.31388329979879276,0.0344370341195986,0
cre12.g516600.t1.1.v5.5,5197,4236.0,64.0369443909948,1.079,0.138632100851,34.2,184.0,0.035405041370021165,0.04343720491029273,0.0344370341195986,0
